Cast PK,Cruise,Station,Station Longitude,Station Latitude,Latitude,Longitude,Distance from station,Location Flag,Bottom depth (m),Raw Data PK,Data PK,Cast Direction Flag,Measurement time,Depth (m),Depth flag,Drop speed (m/s),Conductivity (mS/cm),Conductivity flag,Temperature (deg C),Temperature flag,Pressure (dbar),Pressure flag,Uncorrected Pressure (dbar),PAR (umol m-2 s-1),PAR flag,Fluorometry Chlorophyll (ug/L),Fluorometry Chlorophyll flag,CDOM (ppb),CDOM flag,Turbidity (FTU),Turbidity flag,pH,pH flag,Backscatter (Beta),Backscatter flag,Dissolved O2 (mL/L),Dissolved O2 (mL/L) flag,Dissolved O2 (%),Dissolved O2 (%) flag,Dissolved O2 (umol/L),Dissolved O2 (umol/L) flag,SB RINKO Dissolved O2 (mL/L),SB RINKO Dissolved O2 flag,Salinity (PSU),Salinity flag,Specific conductivity,Specific conductivity flag,Speed of sound (m/s),Speed of sound flag,C Star (volts),C Star (volts) flag,C Star (counts),C Star (counts) flag,Beam Attenuation 650nm (1/m),Beam Attenuation flag,SB RINKO DO (volts),SB RINKO temp (volts),Backscatter (counts),Fluorometry Chlorophyll (counts),CDOM (counts),Bin Statistics for Static Casts
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848223,d,2015-01-06 09:36:59.584,85.167,,0.993,32.73175,,9.605,,86,,,-36.386,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0846,,,,0.479,,,,,,3.4978,,,,,,,,29.8659,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848224,d,2015-01-06 09:37:00.583,86.159,,1.003,32.74091,,9.6085,,87,,,-35.775,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0827,,,,0.467,,,,,,3.4954,,,,,,,,29.8719,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848225,d,2015-01-06 09:37:01.583,87.181,,1.023,32.74198,,9.6082,,88,,,-35.407,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0821,,,,0.455,,,,,,3.4936,,,,,,,,29.8728,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848226,d,2015-01-06 09:37:02.584,88.177,,0.985,32.74251,,9.6079,,89,,,-35.669,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0818,,,,0.478,,,,,,3.4914,,,,,,,,29.8732,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848227,d,2015-01-06 09:37:03.583,89.177,,1.016,32.74472,,9.6096,,90,,,-36.629,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0802,,,,0.467,,,,,,3.4882,,,,,,,,29.8735,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848228,d,2015-01-06 09:37:04.583,90.214,,1.054,32.74442,,9.6077,,91,,,-36.184,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0834,,,,0.464,,,,,,3.4811,,,,,,,,29.8744,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848229,d,2015-01-06 09:37:05.584,91.253,,1.022,32.74391,,9.6066,,92,,,-36.288,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0832,,,,0.46,,,,,,3.4668,,,,,,,,29.8744,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848230,d,2015-01-06 09:37:06.500,92.189,,1.025,32.74643,,9.6065,,93,,,-36.274,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0844,,,,0.476,,,,,,3.4495,,,,,,,,29.8766,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848231,d,2015-01-06 09:37:07.417,93.126,,1.017,32.76031,,9.6122,,94,,,-36.464,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0813,,,,0.466,,,,,,3.4324,,,,,,,,29.8855,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848232,d,2015-01-06 09:37:08.417,94.133,,0.996,32.84861,,9.6447,,95,,,-36.54,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0811,,,,0.485,,,,,,3.4173,,,,,,,,29.9473,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848233,d,2015-01-06 09:37:09.417,95.129,,1.004,32.86796,,9.6565,,96,,,-36.608,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0805,,,,0.478,,,,,,3.4069,,,,,,,,29.9566,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848234,d,2015-01-06 09:37:10.417,96.133,,1,32.90605,,9.6768,,97,,,-36.333,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0769,,,,0.481,,,,,,3.4004,,,,,,,,29.9778,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848235,d,2015-01-06 09:37:11.417,97.129,,0.987,32.91409,,9.6819,,98,,,-35.145,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0763,,,,0.463,,,,,,3.3966,,,,,,,,29.9812,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848236,d,2015-01-06 09:37:12.417,98.099,,0.952,32.91641,,9.6841,,99,,,-34.586,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0785,,,,0.465,,,,,,3.3945,,,,,,,,29.9813,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848237,d,2015-01-06 09:37:13.500,99.133,,0.954,32.92152,,9.6878,,100,,,-33.974,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0756,,,,0.474,,,,,,3.3932,,,,,,,,29.9829,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848238,d,2015-01-06 09:37:14.583,100.181,,0.988,32.92143,,9.6878,,101,,,-32.588,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0752,,,,0.47,,,,,,3.3916,,,,,,,,29.9824,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848239,d,2015-01-06 09:37:15.584,101.154,,0.967,32.92359,,9.689,,102,,,-32.177,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0751,,,,0.46,,,,,,3.3893,,,,,,,,29.9832,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848240,d,2015-01-06 09:37:16.583,102.124,,0.964,32.92529,,9.6905,,103,,,-32.302,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0753,,,,0.472,,,,,,3.386,,,,,,,,29.9833,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848241,d,2015-01-06 09:37:17.583,103.096,,0.987,32.94962,,9.7001,,104,,,-32.002,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0764,,,,0.469,,,,,,3.3803,,,,,,,,29.9994,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848242,d,2015-01-06 09:37:18.583,104.071,,0.963,33.03897,,9.7325,,105,,,-31.957,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0755,,,,0.469,,,,,,3.3713,,,,,,,,30.0621,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848243,d,2015-01-06 09:37:19.584,105.034,,0.959,33.11665,,9.7768,,106,,,-32.167,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0733,,,,0.478,,,,,,3.3605,,,,,,,,30.103,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848244,d,2015-01-06 09:37:20.584,105.999,,0.971,33.13377,,9.7851,,107,,,-32.113,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0732,,,,0.481,,,,,,3.3486,,,,,,,,30.113,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848245,d,2015-01-06 09:37:21.667,107.047,,0.96,33.1403,,9.782,,108,,,-32.135,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0717,,,,0.486,,,,,,3.3366,,,,,,,,30.1217,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848246,d,2015-01-06 09:37:22.750,108.088,,0.969,33.13934,,9.7737,,109,,,-32.187,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0712,,,,0.492,,,,,,3.3322,,,,,,,,30.1273,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848247,d,2015-01-06 09:37:23.750,109.063,,0.976,33.14201,,9.7565,,110,,,-32.119,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0704,,,,0.49,,,,,,3.3357,,,,,,,,30.1439,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848248,d,2015-01-06 09:37:24.750,110.031,,0.964,33.15342,,9.7582,,111,,,-31.84,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0714,,,,0.485,,,,,,3.3358,,,,,,,,30.1535,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848249,d,2015-01-06 09:37:25.750,110.992,,0.956,33.20473,,9.8031,,112,,,-31.83,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0709,,,,0.486,,,,,,3.3223,,,,,,,,30.1673,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848250,d,2015-01-06 09:37:26.750,111.954,,0.964,33.22574,,9.8182,,113,,,-31.64,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0697,,,,0.478,,,,,,3.2979,,,,,,,,30.1755,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848251,d,2015-01-06 09:37:27.833,112.996,,0.96,33.24682,,9.822,,114,,,-31.354,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0754,,,,0.481,,,,,,3.271,,,,,,,,30.193,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848252,d,2015-01-06 09:37:28.917,114.043,,0.975,33.29316,,9.8184,,115,,,-29.5,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0703,,,,0.49,,,,,,3.2499,,,,,,,,30.2423,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848253,d,2015-01-06 09:37:29.917,115.017,,0.973,33.31181,,9.8178,,116,,,-24.644,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0685,,,,0.488,,,,,,3.2315,,,,,,,,30.2612,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848254,d,2015-01-06 09:37:30.917,115.981,,0.949,33.31716,,9.8175,,117,,,-24.26,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0693,,,,0.484,,,,,,3.208,,,,,,,,30.2664,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848255,d,2015-01-06 09:37:31.917,116.931,,0.967,33.32045,,9.8174,,118,,,-24.12,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0677,,,,0.495,,,,,,3.1817,,,,,,,,30.2694,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848256,d,2015-01-06 09:37:32.917,117.904,,0.961,33.32383,,9.8056,,119,,,-24.712,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0681,,,,0.498,,,,,,3.1603,,,,,,,,30.2823,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848257,d,2015-01-06 09:37:34.000,118.934,,0.955,33.3361,,9.7765,,120,,,-24.957,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0678,,,,0.506,,,,,,3.1459,,,,,,,,30.3187,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848258,d,2015-01-06 09:37:35.084,119.973,,0.963,33.33596,,9.7657,,121,,,-25.278,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0676,,,,0.538,,,,,,3.1363,,,,,,,,30.3272,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848259,d,2015-01-06 09:37:36.084,120.929,,0.948,33.33573,,9.7636,,122,,,-25.556,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0682,,,,0.558,,,,,,3.1292,,,,,,,,30.3283,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848260,d,2015-01-06 09:37:37.083,121.876,,0.942,33.33991,,9.76,,123,,,-25.642,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0686,,,,0.569,,,,,,3.1227,,,,,,,,30.3351,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848261,d,2015-01-06 09:37:38.167,122.902,,0.95,33.34726,,9.7619,,124,,,-25.275,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0687,,,,0.548,,,,,,3.1154,,,,,,,,30.3405,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848262,d,2015-01-06 09:37:39.250,123.935,,0.958,33.35806,,9.7662,,125,,,-25.345,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0691,,,,0.552,,,,,,3.1085,,,,,,,,30.3475,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848263,d,2015-01-06 09:37:40.250,124.885,,0.945,33.36808,,9.7699,,126,,,-25.715,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0686,,,,0.565,,,,,,3.103,,,,,,,,30.354,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848264,d,2015-01-06 09:37:41.250,125.831,,0.941,33.37267,,9.7682,,127,,,-25.158,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.068,,,,0.544,,,,,,3.0968,,,,,,,,30.3597,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848265,d,2015-01-06 09:37:42.334,126.833,,0.901,33.37598,,9.7666,,128,,,-25.293,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0676,,,,0.553,,,,,,3.0843,,,,,,,,30.3639,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848266,d,2015-01-06 09:37:43.500,127.879,,0.911,33.38677,,9.7727,,129,,,-25.321,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0687,,,,0.561,,,,,,3.0638,,,,,,,,30.3692,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848267,d,2015-01-06 09:37:44.583,128.876,,0.924,33.40121,,9.7767,,130,,,-24.88,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.068,,,,0.547,,,,,,3.0437,,,,,,,,30.38,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848268,d,2015-01-06 09:37:45.584,129.801,,0.92,33.42797,,9.7658,,131,,,-23.755,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0669,,,,0.549,,,,,,3.0261,,,,,,,,30.4159,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848269,d,2015-01-06 09:37:46.667,130.79,,0.914,33.42961,,9.7602,,132,,,-22.173,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0663,,,,0.526,,,,,,3.0068,,,,,,,,30.4218,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848270,d,2015-01-06 09:37:47.833,131.857,,0.907,33.43263,,9.745,,133,,,-22.498,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0677,,,,0.543,,,,,,2.9887,,,,,,,,30.4372,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848271,d,2015-01-06 09:37:48.917,132.838,,0.915,33.43579,,9.7281,,134,,,-22.578,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0666,,,,0.553,,,,,,2.9773,,,,,,,,30.4542,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848272,d,2015-01-06 09:37:50.000,133.828,,0.901,33.4432,,9.7176,,135,,,-22.53,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0687,,,,0.578,,,,,,2.9703,,,,,,,,30.4702,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848273,d,2015-01-06 09:37:51.084,134.8,,0.908,33.44574,,9.7165,,136,,,-22.628,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0677,,,,0.588,,,,,,2.9656,,,,,,,,30.4733,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848274,d,2015-01-06 09:37:52.167,135.784,,0.903,33.44729,,9.7157,,137,,,-22.426,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0719,,,,0.604,,,,,,2.9626,,,,,,,,30.4751,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848275,d,2015-01-06 09:37:53.250,136.77,,0.922,33.4478,,9.7154,,138,,,-22.098,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0665,,,,0.596,,,,,,2.9604,,,,,,,,30.4755,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848276,d,2015-01-06 09:37:54.334,137.77,,0.91,33.44872,,9.7145,,139,,,-22.371,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0673,,,,0.606,,,,,,2.9583,,,,,,,,30.4768,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848277,d,2015-01-06 09:37:55.417,138.739,,0.894,33.44962,,9.7141,,140,,,-22.464,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0663,,,,0.613,,,,,,2.9557,,,,,,,,30.4776,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848278,d,2015-01-06 09:37:56.500,139.721,,0.909,33.45073,,9.7131,,141,,,-22.812,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0666,,,,0.625,,,,,,2.9524,,,,,,,,30.4792,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848279,d,2015-01-06 09:37:57.667,140.771,,0.89,33.45225,,9.7114,,142,,,-22.714,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0692,,,,0.608,,,,,,2.9469,,,,,,,,30.4817,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848280,d,2015-01-06 09:37:58.750,141.732,,0.894,33.45247,,9.7096,,143,,,-22.785,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0682,,,,0.614,,,,,,2.9356,,,,,,,,30.483,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848281,d,2015-01-06 09:37:59.833,142.703,,0.881,33.45341,,9.7062,,144,,,-23.09,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0675,,,,0.638,,,,,,2.9151,,,,,,,,30.4865,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848282,d,2015-01-06 09:38:01.000,143.725,,0.892,33.45306,,9.6989,,145,,,-21.855,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0677,,,,0.617,,,,,,2.8899,,,,,,,,30.4918,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848283,d,2015-01-06 09:38:02.084,144.7,,0.894,33.46113,,9.6693,,146,,,-22.084,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0684,,,,0.613,,,,,,2.8713,,,,,,,,30.5247,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848284,d,2015-01-06 09:38:03.167,145.658,,0.882,33.46636,,9.6473,,147,,,-22.401,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0676,,,,0.632,,,,,,2.8583,,,,,,,,30.5482,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848285,d,2015-01-06 09:38:04.334,146.692,,0.897,33.46785,,9.6398,,148,,,-22.693,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0676,,,,0.665,,,,,,2.8462,,,,,,,,30.5557,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848286,d,2015-01-06 09:38:05.417,147.666,,0.884,33.46939,,9.6353,,149,,,-22.163,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0675,,,,0.651,,,,,,2.8353,,,,,,,,30.5606,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848287,d,2015-01-06 09:38:06.500,148.62,,0.883,33.47086,,9.6289,,150,,,-23.033,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0681,,,,0.698,,,,,,2.8257,,,,,,,,30.5672,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848288,d,2015-01-06 09:38:07.667,149.645,,0.882,33.4685,,9.6136,,151,,,-21.851,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0678,,,,0.63,,,,,,2.8178,,,,,,,,30.5774,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848289,d,2015-01-06 09:38:08.833,150.677,,0.882,33.46725,,9.6035,,152,,,-21.32,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0674,,,,0.632,,,,,,2.8108,,,,,,,,30.5842,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848290,d,2015-01-06 09:38:09.917,151.635,,0.882,33.46775,,9.6015,,153,,,-21.585,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0668,,,,0.649,,,,,,2.803,,,,,,,,30.5861,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848291,d,2015-01-06 09:38:11.000,152.587,,0.882,33.46796,,9.5972,,154,,,-21.046,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0674,,,,0.615,,,,,,2.794,,,,,,,,30.5895,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848292,d,2015-01-06 09:38:12.167,153.614,,0.872,33.46348,,9.5845,,155,,,-20.86,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0679,,,,0.594,,,,,,2.7848,,,,,,,,30.5953,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848293,d,2015-01-06 09:38:13.334,154.627,,0.869,33.45884,,9.5682,,156,,,-20.079,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0678,,,,0.589,,,,,,2.7782,,,,,,,,30.6041,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848294,d,2015-01-06 09:38:14.500,155.64,,0.868,33.45858,,9.5525,,157,,,-20.43,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0676,,,,0.589,,,,,,2.7741,,,,,,,,30.6167,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848295,d,2015-01-06 09:38:15.667,156.651,,0.86,33.45892,,9.5476,,158,,,-19.717,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0669,,,,0.607,,,,,,2.7697,,,,,,,,30.6209,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848296,d,2015-01-06 09:38:16.750,157.58,,0.867,33.4598,,9.5476,,159,,,-20.426,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0664,,,,0.584,,,,,,2.7644,,,,,,,,30.6214,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848297,d,2015-01-06 09:38:17.833,158.519,,0.864,33.45994,,9.545,,160,,,-20.317,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0677,,,,0.592,,,,,,2.7597,,,,,,,,30.6233,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848298,d,2015-01-06 09:38:19.000,159.532,,0.864,33.45502,,9.5278,,161,,,-20.158,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.067,,,,0.6,,,,,,2.7561,,,,,,,,30.6326,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848299,d,2015-01-06 09:38:20.167,160.537,,0.862,33.45376,,9.5217,,162,,,-21.032,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0673,,,,0.616,,,,,,2.7528,,,,,,,,30.636,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848300,d,2015-01-06 09:38:21.334,161.541,,0.863,33.45236,,9.5188,,163,,,-21.471,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0666,,,,0.649,,,,,,2.7493,,,,,,,,30.6367,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848301,d,2015-01-06 09:38:22.500,162.549,,0.858,33.4498,,9.5118,,164,,,-21.654,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.0669,,,,0.639,,,,,,2.7456,,,,,,,,30.6396,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848302,d,2015-01-06 09:38:23.667,163.539,,0.848,33.44729,,9.5051,,165,,,-20.059,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.067,,,,0.603,,,,,,2.7425,,,,,,,,30.6424,,,,,,,,,,,,,,,,,
6772,QUADS14,QU24,,,50.03,-125.08,,,237.6200046,,9848303,d,2015-01-06 09:38:24.833,164.548,,0.868,33.44082,,9.4948,,166,,,-20.307,SVD: par_flag_level_1; SVD: par_qartod_gross_range_test,0.068,,,,0.6,,,,,,2.7404,,,,,,,,30.6441,,,,,,,,,,,,,,,,,
